date,home_team,away_team,odds_1,odds_2,home_team_prob,prob_iso,prob_iso_oos_time,prob_live_safe,prob_used,home_win_rate,home_team_won,result,accuracy,blocked_by,market_implied_p_raw,market_implied_p_devig,model_market_gap,win,is_played,game_day,prob_iso_insample,prob_iso_shrunk,prob_live_oos_proxy,live_oos_proxy_ready,live_oos_proxy_used,live_oos_proxy_train_rows,live_oos_proxy_train_win_rate,live_oos_proxy_recent_window_used,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,prob_live_oos_proxy_raw,live_oos_proxy_bin_id,live_oos_proxy_source_col_used,live_oos_proxy_fallback_used,live_oos_proxy_fallback_reason,live_oos_proxy_blend_alpha,live_oos_proxy_blend_input,live_oos_proxy_reason,prob_live_base,prob_live_safe_pre_clip,model_market_gap_flag,live_underdog_upscale_guard_triggered,live_oos_proxy_bin_confident,prob_base,prob_live_blend_p,prob_live_shrink_input,live_shrink_alpha,live_shrink_triggered,reason_chain,EV_base_€_per_100,EV_live_€_per_100,game_key,EV_€_per_100,pass_hw,pass_odds,pass_prob,pass_ev,rules_passed,margin_hw,margin_odds,margin_prob,margin_ev,game_date,run_date,created_utc,source,params_chosen,params_compareN,stage2_candidate_type,canonical_signal,allowed_review_type,result_raw,settled,pnl_ml_100,params_home_win_rate_threshold,params_odds_min,params_odds_max,params_prob_threshold,params_min_EV
2026-05-12,SAS,MIN,1.26,4.0,0.688506195469906,0.7065868263473054,,0.6959600480471848,0.6969071350716161,0.5,,0.0,0.0,Odds<1.30 | EV<=0.00,0.7936507936507936,0.7604562737642586,-0.0644962257170738,0.0,False,2026-05-12,0.7065868263473054,0.6799401197604791,0.6959600480471848,1.0,True,1247.0,0.5557337610264635,,56.0,0.494051260344893,0.494051260344893,19.0,prob_iso_oos_time,0.0,,0.95,0.7065868263473054,proxy_blend_small_bin,0.6959600480471848,0.6959600480471848,False,False,False,0.6959600480471848,0.7316554530254307,0.7316554530254307,0.85,True,proxy|shrink,-12.309033946054711,-12.189700980976376,2026-05-12_SAS_MIN,-12.189700980976376,1.0,0.0,1.0,0.0,2.0,0.0,-0.04,0.147,-12.19,2026-05-12,2026-05-12,2026-05-12T18:28:26Z,watchlist,NO_BET,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,,,,,
2026-05-13,DET,CLE,1.56,2.5,0.504711586553746,0.4910714285714285,,0.4823152807371511,0.590594610266368,0.73,,0.0,0.0,,0.641025641025641,0.6157635467980296,-0.1334482660608784,0.0,False,2026-05-13,0.4910714285714285,0.4910714285714285,0.4823152807371511,1.0,True,1248.0,0.5552884615384616,,52.0,0.3159484718858809,0.3159484718858809,9.0,prob_iso_oos_time,0.0,,0.95,0.4910714285714285,proxy_blend_small_bin,0.4823152807371511,0.4823152807371511,False,False,False,0.4823152807371511,0.590594610266368,0.590594610266368,1.0,False,proxy,-24.75881620500442,-7.867240798446595,2026-05-13_DET_CLE,,,,,,,,,,,2026-05-13,2026-05-13,2026-05-13T17:24:12Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-13,DET,CLE,1.56,2.5,0.504711586553746,0.4910714285714285,,0.4823152807371511,0.590594610266368,0.73,,0.0,0.0,EV<=0.00,0.641025641025641,0.6157635467980296,-0.1334482660608784,0.0,False,2026-05-13,0.4910714285714285,0.4910714285714285,0.4823152807371511,1.0,True,1248.0,0.5552884615384616,,52.0,0.3159484718858809,0.3159484718858809,9.0,prob_iso_oos_time,0.0,,0.95,0.4910714285714285,proxy_blend_small_bin,0.4823152807371511,0.4823152807371511,False,False,False,0.4823152807371511,0.590594610266368,0.590594610266368,1.0,False,proxy,-24.75881620500442,-7.867240798446595,2026-05-13_DET_CLE,-7.867240798446595,1.0,1.0,1.0,0.0,3.0,0.23,0.0,0.041,-7.87,2026-05-13,2026-05-13,2026-05-13T17:24:12Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-15,CLE,DET,1.57,2.45,0.6188057090201048,0.6268656716417911,,0.6211778556694214,0.6016424692371166,0.9,,0.0,0.0,,0.6369426751592356,0.609452736318408,0.0117251193510133,0.0,False,2026-05-15,0.6268656716417911,0.6201492537313433,0.6211778556694214,1.0,True,1249.0,0.55484387510008,,49.0,0.5131093521943978,0.5131093521943978,14.0,prob_iso_oos_time,0.0,,0.95,0.6268656716417911,proxy_blend_small_bin,0.6211778556694214,0.6211778556694214,False,False,False,0.6211778556694214,0.6195793755730784,0.6195793755730784,0.85,True,proxy|shrink,-2.4750766599008376,-5.542132329772686,2026-05-15_CLE_DET,,,,,,,,,,,2026-05-15,2026-05-14,2026-05-14T12:48:17Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-15,CLE,DET,1.57,2.45,0.6188057090201048,0.6268656716417911,,0.6211778556694214,0.6016424692371166,0.9,,0.0,0.0,EV<=0.00,0.6369426751592356,0.609452736318408,0.0117251193510133,0.0,False,2026-05-15,0.6268656716417911,0.6201492537313433,0.6211778556694214,1.0,True,1249.0,0.55484387510008,,49.0,0.5131093521943978,0.5131093521943978,14.0,prob_iso_oos_time,0.0,,0.95,0.6268656716417911,proxy_blend_small_bin,0.6211778556694214,0.6211778556694214,False,False,False,0.6211778556694214,0.6195793755730784,0.6195793755730784,0.85,True,proxy|shrink,-2.4750766599008376,-5.542132329772686,2026-05-15_CLE_DET,-5.542132329772686,1.0,1.0,1.0,0.0,3.0,0.4,0.0,0.052,-5.54,2026-05-15,2026-05-14,2026-05-14T12:48:17Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-15,CLE,DET,1.57,2.45,0.6188057090201048,0.6268656716417911,,0.6205927690648525,0.6012729761264627,0.9,,0.0,0.0,,0.6369426751592356,0.609452736318408,0.0111400327464444,0.0,False,2026-05-15,0.6268656716417911,0.6201492537313433,0.6205927690648525,1.0,True,1249.0,0.55564451561249,,50.0,0.5014076201030195,0.5014076201030195,14.0,prob_iso_oos_time,0.0,,0.95,0.6268656716417911,proxy_blend_small_bin,0.6205927690648525,0.6205927690648525,False,False,False,0.6205927690648525,0.6191446777958385,0.6191446777958385,0.85,True,proxy|shrink,-2.566935256818154,-5.600142748145354,2026-05-15_CLE_DET,,,,,,,,,,,2026-05-15,2026-05-15,2026-05-15T17:11:04Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-15,CLE,DET,1.57,2.45,0.6188057090201048,0.6268656716417911,,0.6205927690648525,0.6012729761264627,0.9,,0.0,0.0,EV<=0.00,0.6369426751592356,0.609452736318408,0.0111400327464444,0.0,False,2026-05-15,0.6268656716417911,0.6201492537313433,0.6205927690648525,1.0,True,1249.0,0.55564451561249,,50.0,0.5014076201030195,0.5014076201030195,14.0,prob_iso_oos_time,0.0,,0.95,0.6268656716417911,proxy_blend_small_bin,0.6205927690648525,0.6205927690648525,False,False,False,0.6205927690648525,0.6191446777958385,0.6191446777958385,0.85,True,proxy|shrink,-2.566935256818154,-5.600142748145354,2026-05-15_CLE_DET,-5.600142748145354,1.0,1.0,1.0,0.0,3.0,0.4,0.0,0.051,-5.6,2026-05-15,2026-05-15,2026-05-15T17:11:04Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-15,MIN,SAS,2.6,1.52,0.5094336907913627,0.486725663716814,,0.4767664770272167,0.3969449801663173,0.62,,0.0,0.0,,0.3846153846153846,0.3689320388349514,0.1078344381922653,0.0,False,2026-05-15,0.486725663716814,0.486725663716814,0.4767664770272167,1.0,True,1249.0,0.55484387510008,,51.0,0.2875419299248689,0.2875419299248689,9.0,prob_iso_oos_time,0.0,,0.95,0.486725663716814,proxy_blend_small_bin,0.4767664770272167,0.4767664770272167,False,False,False,0.4767664770272167,0.3969449801663173,0.3969449801663173,1.0,False,proxy,23.95928402707635,3.2056948432425014,2026-05-15_MIN_SAS,,,,,,,,,,,2026-05-15,2026-05-14,2026-05-14T12:48:17Z,upcoming_d,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-15,MIN,SAS,2.6,1.52,0.5094336907913627,0.486725663716814,,0.4767664770272167,0.3969449801663173,0.62,,0.0,0.0,Prob<0.55,0.3846153846153846,0.3689320388349514,0.1078344381922653,0.0,False,2026-05-15,0.486725663716814,0.486725663716814,0.4767664770272167,1.0,True,1249.0,0.55484387510008,,51.0,0.2875419299248689,0.2875419299248689,9.0,prob_iso_oos_time,0.0,,0.95,0.486725663716814,proxy_blend_small_bin,0.4767664770272167,0.4767664770272167,False,False,False,0.4767664770272167,0.3969449801663173,0.3969449801663173,1.0,False,proxy,23.95928402707635,3.2056948432425014,2026-05-15_MIN_SAS,3.2056948432425014,1.0,1.0,0.0,1.0,3.0,0.12,0.0,-0.153,3.21,2026-05-15,2026-05-14,2026-05-14T12:48:17Z,watchlist,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-15,MIN,SAS,2.6,1.52,0.5094336907913627,0.486725663716814,,0.4797878367287261,0.396662535354833,0.62,,0.0,0.0,,0.3846153846153846,0.3689320388349514,0.1108557978937747,0.0,False,2026-05-15,0.486725663716814,0.486725663716814,0.4797878367287261,1.0,True,1249.0,0.55564451561249,,50.0,0.3479691239550571,0.3479691239550571,9.0,prob_iso_oos_time,0.0,,0.95,0.486725663716814,proxy_blend_small_bin,0.4797878367287261,0.4797878367287261,False,False,False,0.4797878367287261,0.396662535354833,0.396662535354833,1.0,False,proxy,24.7448375494688,3.1322591922565923,2026-05-15_MIN_SAS,,,,,,,,,,,2026-05-15,2026-05-15,2026-05-15T17:11:04Z,upcoming_d,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-15,MIN,SAS,2.6,1.52,0.5094336907913627,0.486725663716814,,0.4797878367287261,0.396662535354833,0.62,,0.0,0.0,Prob<0.55,0.3846153846153846,0.3689320388349514,0.1108557978937747,0.0,False,2026-05-15,0.486725663716814,0.486725663716814,0.4797878367287261,1.0,True,1249.0,0.55564451561249,,50.0,0.3479691239550571,0.3479691239550571,9.0,prob_iso_oos_time,0.0,,0.95,0.486725663716814,proxy_blend_small_bin,0.4797878367287261,0.4797878367287261,False,False,False,0.4797878367287261,0.396662535354833,0.396662535354833,1.0,False,proxy,24.7448375494688,3.1322591922565923,2026-05-15_MIN_SAS,3.1322591922565923,1.0,1.0,0.0,1.0,3.0,0.12,0.0,-0.153,3.13,2026-05-15,2026-05-15,2026-05-15T17:11:04Z,watchlist,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-17,DET,CLE,1.56,2.5,0.6408278423179323,0.6388888888888888,,0.6295679794304675,0.6082731171583827,0.6,,0.0,0.0,,0.641025641025641,0.6157635467980296,0.0138044326324379,0.0,False,2026-05-17,0.6388888888888888,0.6291666666666667,0.6295679794304675,1.0,True,1251.0,0.5547561950439648,,49.0,0.4524706997204626,0.4524706997204626,15.0,prob_iso_oos_time,0.0,,0.95,0.6388888888888888,proxy_blend_small_bin,0.6295679794304675,0.6295679794304675,False,False,False,0.6295679794304675,0.6273801378333914,0.6273801378333914,0.85,True,proxy|shrink,-1.78739520884707,-5.1093937232922935,2026-05-17_DET_CLE,,,,,,,,,,,2026-05-17,2026-05-16,2026-05-16T16:02:30Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-17,DET,CLE,1.56,2.5,0.6408278423179323,0.6388888888888888,,0.6295679794304675,0.6082731171583827,0.6,,0.0,0.0,EV<=0.00,0.641025641025641,0.6157635467980296,0.0138044326324379,0.0,False,2026-05-17,0.6388888888888888,0.6291666666666667,0.6295679794304675,1.0,True,1251.0,0.5547561950439648,,49.0,0.4524706997204626,0.4524706997204626,15.0,prob_iso_oos_time,0.0,,0.95,0.6388888888888888,proxy_blend_small_bin,0.6295679794304675,0.6295679794304675,False,False,False,0.6295679794304675,0.6273801378333914,0.6273801378333914,0.85,True,proxy|shrink,-1.78739520884707,-5.1093937232922935,2026-05-17_DET_CLE,-5.1093937232922935,1.0,1.0,1.0,0.0,3.0,0.1,0.0,0.058,-5.11,2026-05-17,2026-05-16,2026-05-16T16:02:30Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-18,OKC,SAS,1.41,3.0,0.5261374567095911,0.4824561403508772,,0.4748180506342247,0.6398410296539938,0.75,,0.0,0.0,,0.7092198581560284,0.6802721088435374,-0.2054540582093126,0.0,False,2026-05-18,0.4824561403508772,0.4824561403508772,0.4748180506342247,1.0,True,1252.0,0.5543130990415336,,50.0,0.3296943460178263,0.3296943460178263,9.0,prob_iso_oos_time,0.0,,0.95,0.4824561403508772,proxy_blend_small_bin,0.4748180506342247,0.4748180506342247,False,False,False,0.4748180506342247,0.6645188584164633,0.6645188584164633,0.85,True,proxy|shrink,-33.05065486057431,-9.782414818786878,2026-05-18_OKC_SAS,,,,,,,,,,,2026-05-18,2026-05-18,2026-05-18T21:28:41Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-18,OKC,SAS,1.41,3.0,0.5261374567095911,0.4824561403508772,,0.4748180506342247,0.6398410296539938,0.75,,0.0,0.0,EV<=0.00,0.7092198581560284,0.6802721088435374,-0.2054540582093126,0.0,False,2026-05-18,0.4824561403508772,0.4824561403508772,0.4748180506342247,1.0,True,1252.0,0.5543130990415336,,50.0,0.3296943460178263,0.3296943460178263,9.0,prob_iso_oos_time,0.0,,0.95,0.4824561403508772,proxy_blend_small_bin,0.4748180506342247,0.4748180506342247,False,False,False,0.4748180506342247,0.6645188584164633,0.6645188584164633,0.85,True,proxy|shrink,-33.05065486057431,-9.782414818786878,2026-05-18_OKC_SAS,-9.782414818786878,1.0,1.0,1.0,0.0,3.0,0.25,0.0,0.09,-9.78,2026-05-18,2026-05-18,2026-05-18T21:28:41Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-19,NYK,CLE,1.38,3.15,0.7620023524204657,0.7744360902255639,,0.7607846667194367,0.690605881925604,0.7,,0.0,0.0,,0.7246376811594204,0.695364238410596,0.0654204283088406,0.0,False,2026-05-19,0.7744360902255639,0.7308270676691729,0.7607846667194367,1.0,True,1253.0,0.5538707102952913,,50.0,0.5014076201030194,0.5014076201030194,22.0,prob_iso_oos_time,0.0,,0.95,0.7744360902255639,proxy_blend_small_bin,0.7607846667194367,0.7607846667194367,False,False,False,0.7607846667194367,0.7242422140301225,0.7242422140301225,0.85,True,proxy|shrink,4.988284007282251,-4.696388294266651,2026-05-19_NYK_CLE,,,,,,,,,,,2026-05-19,2026-05-19,2026-05-19T17:16:14Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-19,NYK,CLE,1.38,3.15,0.7620023524204657,0.7744360902255639,,0.7607846667194367,0.690605881925604,0.7,,0.0,0.0,EV<=0.00,0.7246376811594204,0.695364238410596,0.0654204283088406,0.0,False,2026-05-19,0.7744360902255639,0.7308270676691729,0.7607846667194367,1.0,True,1253.0,0.5538707102952913,,50.0,0.5014076201030194,0.5014076201030194,22.0,prob_iso_oos_time,0.0,,0.95,0.7744360902255639,proxy_blend_small_bin,0.7607846667194367,0.7607846667194367,False,False,False,0.7607846667194367,0.7242422140301225,0.7242422140301225,0.85,True,proxy|shrink,4.988284007282251,-4.696388294266651,2026-05-19_NYK_CLE,-4.696388294266651,1.0,1.0,1.0,0.0,3.0,0.2,0.0,0.141,-4.7,2026-05-19,2026-05-19,2026-05-19T17:16:14Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-20,OKC,SAS,1.42,2.95,0.5925200799748186,0.6222222222222222,,0.6161814921162622,0.6248247846335847,0.69,,0.0,0.0,,0.7042253521126761,0.6750572082379863,-0.0588757161217241,0.0,False,2026-05-20,0.6222222222222222,0.6166666666666667,0.6161814921162622,1.0,True,1254.0,0.5542264752791068,,50.0,0.5014076201030195,0.5014076201030195,13.0,prob_iso_oos_time,0.0,,0.95,0.6222222222222222,proxy_blend_small_bin,0.6161814921162622,0.6161814921162622,False,False,False,0.6161814921162622,0.6468526878042173,0.6468526878042173,0.85,True,proxy|shrink,-12.502228119490775,-11.274880582030978,2026-05-20_OKC_SAS,,,,,,,,,,,2026-05-20,2026-05-20,2026-05-20T17:24:54Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-20,OKC,SAS,1.42,2.95,0.5925200799748186,0.6222222222222222,,0.6161814921162622,0.6248247846335847,0.69,,0.0,0.0,EV<=0.00,0.7042253521126761,0.6750572082379863,-0.0588757161217241,0.0,False,2026-05-20,0.6222222222222222,0.6166666666666667,0.6161814921162622,1.0,True,1254.0,0.5542264752791068,,50.0,0.5014076201030195,0.5014076201030195,13.0,prob_iso_oos_time,0.0,,0.95,0.6222222222222222,proxy_blend_small_bin,0.6161814921162622,0.6161814921162622,False,False,False,0.6161814921162622,0.6468526878042173,0.6468526878042173,0.85,True,proxy|shrink,-12.502228119490775,-11.274880582030978,2026-05-20_OKC_SAS,-11.274880582030978,1.0,1.0,1.0,0.0,3.0,0.19,0.0,0.075,-11.27,2026-05-20,2026-05-20,2026-05-20T17:24:54Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-21,NYK,CLE,1.46,2.8,0.7745430254473508,0.7761194029850746,,0.7623838138409719,0.6576991097586767,0.73,,0.0,0.0,,0.684931506849315,0.6572769953051644,0.1051068185358075,0.0,False,2026-05-21,0.7761194029850746,0.732089552238806,0.7623838138409719,1.0,True,1255.0,0.5545816733067729,,50.0,0.5014076201030195,0.5014076201030195,22.0,prob_iso_oos_time,0.0,,0.95,0.7761194029850746,proxy_blend_small_bin,0.7623838138409719,0.7623838138409719,False,False,False,0.7623838138409719,0.6855283644219726,0.6855283644219726,0.85,True,proxy|shrink,11.308036820781892,-3.9759299752332,2026-05-21_NYK_CLE,,,,,,,,,,,2026-05-21,2026-05-21,2026-05-21T17:45:16Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-21,NYK,CLE,1.46,2.8,0.7745430254473508,0.7761194029850746,,0.7623838138409719,0.6576991097586767,0.73,,0.0,0.0,EV<=0.00,0.684931506849315,0.6572769953051644,0.1051068185358075,0.0,False,2026-05-21,0.7761194029850746,0.732089552238806,0.7623838138409719,1.0,True,1255.0,0.5545816733067729,,50.0,0.5014076201030195,0.5014076201030195,22.0,prob_iso_oos_time,0.0,,0.95,0.7761194029850746,proxy_blend_small_bin,0.7623838138409719,0.7623838138409719,False,False,False,0.7623838138409719,0.6855283644219726,0.6855283644219726,0.85,True,proxy|shrink,11.308036820781892,-3.9759299752332,2026-05-21_NYK_CLE,-3.9759299752332,1.0,1.0,1.0,0.0,3.0,0.23,0.0,0.108,-3.98,2026-05-21,2026-05-21,2026-05-21T17:45:16Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-22,SAS,OKC,1.8,2.05,0.7121002721478685,0.7777777777777778,,,0.5489134111309387,0.5,,,,,0.5555555555555556,0.5324675324675325,0.179632739680336,,False,,,,,,False,,,,,,,,,,,,,,0.7121002721478685,0.7121002721478685,True,False,False,0.7121002721478685,0.5514878011904618,0.5514878011904618,0.95,True,proxy|gap_flag|small_bin_mild_shrink|shrink,28.178048986616332,-1.1955859964310256,2026-05-22_SAS_OKC,,,,,,,,,,,2026-05-22,2026-05-22,2026-05-22T23:12:01Z,upcoming_d,NO_BET,,NO_VALUE_SKIP,,discipline_skip,,False,,,,,,
2026-05-22,SAS,OKC,1.8,2.05,0.7121002721478685,0.7777777777777778,,,0.5489134111309387,0.5,,,,Prob<0.55 | EV<=0.00,0.5555555555555556,0.5324675324675325,0.179632739680336,,False,,,,,,False,,,,,,,,,,,,,,0.7121002721478685,0.7121002721478685,True,False,False,0.7121002721478685,0.5514878011904618,0.5514878011904618,0.95,True,proxy|gap_flag|small_bin_mild_shrink|shrink,28.178048986616332,-1.1955859964310256,2026-05-22_SAS_OKC,-1.1955859964310256,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.001,-1.2,2026-05-22,2026-05-22,2026-05-22T23:12:01Z,watchlist,NO_BET,,NO_VALUE_SKIP,,discipline_skip,,False,,,,,,
2026-05-23,CLE,NYK,1.74,2.14,0.5913714810225579,0.625,,0.6186857142924006,0.5805531361823628,0.8,,0.0,0.0,,0.5747126436781609,0.5515463917525772,0.0671393225398233,0.0,False,2026-05-23,0.625,0.61875,0.6186857142924006,1.0,True,1257.0,0.5544948289578361,,52.0,0.4987142858480117,0.4987142858480117,13.0,prob_iso_oos_time,0.0,,0.95,0.625,proxy_blend_small_bin,0.6186857142924006,0.6186857142924006,False,False,False,0.6186857142924006,0.5805531361823628,0.5805531361823628,1.0,False,proxy,7.651314286877703,1.0162456957311272,2026-05-23_CLE_NYK,,,,,,,,,,,2026-05-23,2026-05-23,2026-05-23T20:16:41Z,upcoming_d,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-23,CLE,NYK,1.74,2.14,0.5913714810225579,0.625,,0.6186857142924006,0.5805531361823628,0.8,,0.0,0.0,PASS_FILTERS_ONLY,0.5747126436781609,0.5515463917525772,0.0671393225398233,0.0,False,2026-05-23,0.625,0.61875,0.6186857142924006,1.0,True,1257.0,0.5544948289578361,,52.0,0.4987142858480117,0.4987142858480117,13.0,prob_iso_oos_time,0.0,,0.95,0.625,proxy_blend_small_bin,0.6186857142924006,0.6186857142924006,False,False,False,0.6186857142924006,0.5805531361823628,0.5805531361823628,1.0,False,proxy,7.651314286877703,1.0162456957311272,2026-05-23_CLE_NYK,1.0162456957311272,1.0,1.0,1.0,1.0,4.0,0.3,0.0,0.031,1.02,2026-05-23,2026-05-23,2026-05-23T20:16:41Z,watchlist,NO_BET,,CANONICAL_MODEL_SIGNAL,CANONICAL_MODEL_SIGNAL,canonical_model,0.0,False,,,,,,
