date,home_team,away_team,stake,odds,pick,status,won,pnl,prob_used,prob_base,prob_live_oos_proxy,prob_live_safe_pre_clip,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,live_shrink_triggered,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,blocked_by,ev_per_100,created_at_utc,settled_at_utc,source
2025-12-01,LAL,PHO,100.0,1.51,HOME,SETTLED,0.0,-100.0,0.75,,,,,,,,,,,,,,,13.25,,2026-03-15T21:38:52.669150+00:00,
2025-12-02,BOS,NYK,100.0,1.89,HOME,SETTLED,1.0,88.99999999999999,0.7272727272727273,,,,,,,,,,,,,,,37.45454545454545,,2025-12-02,
2025-12-02,TOR,POR,100.0,1.46,HOME,SETTLED,1.0,46.0,0.7058823529411765,,,,,,,,,,,,,,,3.0588235294117694,,2025-12-02,
2025-12-03,ATL,LAC,100.0,1.62,HOME,SETTLED,0.0,-100.0,0.6585365853658537,,,,,,,,,,,,,,,6.682926829268304,,2025-12-03,
2025-12-04,TOR,LAL,100.0,1.7,HOME,SETTLED,0.0,-100.0,0.7058823529411765,,,,,,,,,,,,,,,20.000000000000007,,2025-12-04,
2025-12-05,CLE,SAS,100.0,1.6,HOME,SETTLED,1.0,60.00000000000001,0.7307692307692307,,,,,,,,,,,,,,,16.923076923076923,,2025-12-05,
2025-12-05,ORL,MIA,100.0,1.46,HOME,SETTLED,1.0,46.0,0.7307692307692307,,,,,,,,,,,,,,,6.692307692307681,,2025-12-05,
2025-12-07,NYK,ORL,100.0,1.62,HOME,SETTLED,1.0,62.000000000000014,0.75,,,,,,,,,,,,,,,21.500000000000007,,2025-12-07,
2025-12-09,ORL,MIA,100.0,1.89,HOME,SETTLED,1.0,88.99999999999999,0.75,,,,,,,,,,,,,,,41.75,,2025-12-09,
2025-12-13,ORL,NYK,100.0,2.64,HOME,SETTLED,0.0,-100.0,0.5,,,,,,,,,,,,,,,32.00000000000001,,2025-12-13,
2025-12-15,BOS,DET,100.0,1.82,HOME,SETTLED,0.0,-100.0,0.6730769230769231,,,,,,,,,,,,,,,22.500000000000007,,2025-12-15,
2025-12-19,NYK,PHI,100.0,1.54,HOME,SETTLED,0.0,-100.0,0.7222222222222222,,,,,,,,,,,,,,,11.22222222222222,,2025-12-19,
2025-12-20,PHI,DAL,100.0,1.65,HOME,SETTLED,1.0,64.99999999999999,0.6923076923076923,,,,,,,,,,,,,,,14.23076923076922,,2025-12-20,
2025-12-25,LAL,HOU,100.0,2.1,HOME,SETTLED,0.0,-100.0,0.5,,,,,,,,,,,,,,,12.00000000000001,,2025-12-25,
2025-12-27,HOU,CLE,100.0,1.57,HOME,SETTLED,1.0,57.00000000000001,0.6883116883116883,,,,,,,,,,,,,,,8.064935064935069,,2025-12-27,
2025-12-27,ORL,DEN,100.0,2.6,HOME,SETTLED,1.0,160.0,0.4513274336283185,,,,,,,,,,,,,,,17.345132743362836,,2025-12-27,
2025-12-28,TOR,GSW,100.0,2.54,HOME,SETTLED,1.0,154.0,0.4566929133858268,,,,,,,,,,,,,,,16.000000000000014,,2025-12-28,
2025-12-29,CHO,MIL,100.0,2.36,HOME,SETTLED,0.0,-100.0,0.4609375,,,,,,,,,,,,,,,8.781249999999996,,2025-12-29,
2025-12-29,MIA,DEN,100.0,2.14,HOME,SETTLED,1.0,114.0,0.4609375,,,,,,,,,,,,,,,-1.359374999999996,,2025-12-29,
2025-12-29,SAS,CLE,100.0,1.74,HOME,SETTLED,0.0,-100.0,0.7647058823529411,,,,,,,,,,,,,,,33.058823529411754,,2025-12-29,
2025-12-30,LAL,DET,100.0,2.24,HOME,SETTLED,0.0,-100.0,0.6599999999999998,,,,,,,,,,,,,,,47.839999999999975,,2025-12-30,
2025-12-30,MEM,PHI,100.0,1.95,HOME,SETTLED,0.0,-100.0,0.691358024691358,,,,,,,,,,,,,,,34.81481481481481,,2025-12-30,
2025-12-31,CHO,GSW,100.0,3.0,HOME,SETTLED,0.0,-100.0,0.45,,,,,,,,,,,,,,,35.0,,2025-12-31,
2025-12-31,SAS,NYK,100.0,1.82,HOME,SETTLED,1.0,82.0,0.6470588235294118,,,,,,,,,,,,,,,17.76470588235295,,2025-12-31,
2026-01-01,DAL,PHI,100.0,2.14,HOME,SETTLED,0.0,-100.0,0.4632352941176469,,,,,,,,,,,,,,,-0.8676470588235397,,2026-01-01,
2026-01-03,MIA,MIN,100.0,2.24,HOME,SETTLED,0.0,-100.0,0.6,,,,,,,,,,,,,,,34.400000000000006,,2026-01-03,
2026-01-05,DET,NYK,100.0,2.3,HOME,SETTLED,1.0,129.99999999999997,0.6666666666666666,,,,,,,,,,,,,,,53.33333333333331,,2026-01-05,
2026-01-07,CHO,TOR,100.0,2.1,HOME,SETTLED,0.0,-100.0,0.47682119205298,,,,,,,,,,,,,,,0.1324503311258107,,2026-01-07,
2026-01-07,MEM,PHO,100.0,2.8,HOME,SETTLED,0.0,-100.0,0.47682119205298,,,,,,,,,,,,,,,33.5099337748344,,2026-03-15T21:38:52.669150+00:00,
2026-01-09,DEN,ATL,100.0,2.02,HOME,SETTLED,0.0,-100.0,0.474025974025974,,,,,,,,,,,,,,,-4.246753246753249,,2026-01-09,
2026-01-09,ORL,PHI,100.0,2.3,HOME,SETTLED,0.0,-100.0,0.474025974025974,,,,,,,,,,,,,,,9.025974025974016,,2026-01-09,
2026-01-09,POR,HOU,100.0,3.0,HOME,SETTLED,1.0,200.0,0.474025974025974,,,,,,,,,,,,,,,42.2077922077922,,2026-01-09,
2026-01-11,POR,NYK,100.0,2.6,HOME,SETTLED,0.0,-100.0,0.6506024096385542,,,,,,,,,,,,,,,69.15662650602408,,2026-01-11,
2026-01-12,TOR,PHI,100.0,2.3,HOME,SETTLED,0.0,-100.0,0.625,,,,,,,,,,,,,,,43.74999999999999,,2026-01-12,
2026-01-15,HOU,OKC,100.0,2.42,HOME,SETTLED,0.0,-100.0,0.8,,,,,,,,,,,,,,,93.6,2026-01-15T06:26:30.537727+00:00,2026-01-16T17:29:16.234427+00:00,auto
2026-01-15,POR,ATL,100.0,2.45,HOME,SETTLED,1.0,145.00000000000003,0.509090909090909,,,,,,,,,,,,,,,24.72727272727272,2026-01-15T06:26:30.537727+00:00,2026-01-16T17:29:16.234427+00:00,auto
2026-03-14,MIA,ORL,100.0,1.62,HOME,SETTLED,0.0,-100.0,0.6025452825422881,0.6480986054722246,,0.6480986054722246,0.6172839506172839,0.5929648241206029,0.0551337813516217,0.0,0.0,1.0,1.0,920.0,0.0,,PASS,-2.3876642281493163,2026-03-15T21:40:48.433389+00:00,2026-03-15T21:40:48.433389+00:00,auto
2026-03-14,SAS,CHO,100.0,1.51,HOME,SETTLED,1.0,51.0,0.6197671771109627,0.6412138098304573,,0.6412138098304573,0.6622516556291391,0.6361445783132531,0.0050692315172041,0.0,0.0,1.0,1.0,920.0,0.0,,PASS,-6.415156256244625,2026-03-15T21:40:48.433389+00:00,2026-03-15T21:40:48.433389+00:00,auto
