home_team,away_team,home_team_prob,odds 1,odds 2,result,date,accuracy
DET,CLE,0.504711586553746,1.56,2.5,0,2026-05-13,0
SAS,MIN,0.688506195469906,1.26,4.0,SAS,2026-05-12,1
LAL,OKC,0.3456049183938138,4.9,1.19,OKC,2026-05-11,1
CLE,DET,0.4399901887167364,1.6,2.4,CLE,2026-05-11,0
PHI,NYK,0.4201925920983141,2.0,1.83,NYK,2026-05-10,1
MIN,SAS,0.4613955176779204,2.6,1.52,MIN,2026-05-10,0
LAL,OKC,0.5357852204786852,3.95,1.27,OKC,2026-05-09,0
CLE,DET,0.4486588909744494,1.54,2.54,CLE,2026-05-09,0
PHI,NYK,0.5855886881764708,1.82,2.02,NYK,2026-05-08,0
MIN,SAS,0.5584400205949772,2.7,1.49,SAS,2026-05-08,0
DET,CLE,0.6532357327973056,1.62,2.36,DET,2026-05-07,1
OKC,LAL,0.811551042147728,1.11,7.0,OKC,2026-05-07,1
SAS,MIN,0.7068294575395369,1.25,4.1,SAS,2026-05-06,1
NYK,PHI,0.8065014290970405,1.34,3.4,NYK,2026-05-06,1
OKC,LAL,0.6798859703888357,1.11,7.0,OKC,2026-05-05,1
DET,CLE,0.656437841840934,1.68,2.24,DET,2026-05-05,1
NYK,PHI,0.7870263787739201,1.34,3.35,NYK,2026-05-04,1
SAS,MIN,0.6249161510148495,1.2,4.8,MIN,2026-05-04,0
CLE,TOR,0.5275021187188095,1.34,3.4,CLE,2026-05-03,1
DET,ORL,0.6938677935355669,1.31,3.6,DET,2026-05-03,1
BOS,PHI,0.6405220181591772,1.38,3.15,PHI,2026-05-02,0
HOU,LAL,0.5320007383609971,1.59,2.42,LAL,2026-05-01,0
ORL,DET,0.5802346066524035,2.36,1.62,DET,2026-05-01,0
TOR,CLE,0.7658646278080328,2.45,1.57,TOR,2026-05-01,1
MIN,DEN,0.6186563000269014,3.1,1.39,MIN,2026-04-30,1
PHI,BOS,0.6866691514487155,2.9,1.43,PHI,2026-04-30,1
ATL,NYK,0.3483677037667896,2.3,1.65,NYK,2026-04-30,1
CLE,TOR,0.5522299583443305,1.25,4.1,CLE,2026-04-29,1
LAL,HOU,0.5347893720993147,1.54,2.54,HOU,2026-04-29,0
DET,ORL,0.6772715290772986,1.25,4.1,DET,2026-04-29,1
BOS,PHI,0.6123950825325944,1.18,5.1,PHI,2026-04-28,0
NYK,ATL,0.7126735146996618,1.4,3.05,NYK,2026-04-28,1
SAS,POR,0.7191577778244881,1.17,5.4,SAS,2026-04-28,1
PHO,OKC,0.4413524942509622,4.8,1.2,OKC,2026-04-27,1
ORL,DET,0.6818566900098638,2.3,1.65,ORL,2026-04-27,1
DEN,MIN,0.6206646562121827,1.2,4.8,DEN,2026-04-27,1
TOR,CLE,0.6733885978348959,2.42,1.59,TOR,2026-04-26,1
HOU,LAL,0.6237926764128771,1.54,2.54,HOU,2026-04-26,1
PHI,BOS,0.6087540628375623,3.35,1.34,BOS,2026-04-26,0
POR,SAS,0.69898623727434,2.8,1.46,SAS,2026-04-26,0
PHO,OKC,0.4842080484300102,4.1,1.25,OKC,2026-04-25,1
MIN,DEN,0.5562880719316893,2.02,1.82,MIN,2026-04-25,1
ATL,NYK,0.6755375991455155,2.1,1.77,NYK,2026-04-25,0
ORL,DET,0.5993764487082905,2.14,1.74,ORL,2026-04-25,1
HOU,LAL,0.6157005427487717,1.29,3.7,LAL,2026-04-24,0
PHI,BOS,0.5241992916916227,3.6,1.31,BOS,2026-04-24,0
POR,SAS,0.7425508973513372,2.2,1.7,SAS,2026-04-24,0
TOR,CLE,0.5498725605210177,2.3,1.65,TOR,2026-04-23,1
ATL,NYK,0.6589416652742748,2.02,1.82,ATL,2026-04-23,1
MIN,DEN,0.4674703627533003,2.14,1.74,MIN,2026-04-23,0
OKC,PHO,0.7976188980017433,1.05,12.0,OKC,2026-04-22,1
DET,ORL,0.6406470279323985,1.25,4.1,DET,2026-04-22,1
BOS,PHI,0.8046432952420897,1.12,6.75,PHI,2026-04-21,0
LAL,HOU,0.6092838568300003,2.6,1.52,LAL,2026-04-21,1
SAS,POR,0.7291718944164959,1.14,6.0,POR,2026-04-21,0
CLE,TOR,0.686875962956885,1.27,3.95,CLE,2026-04-20,1
NYK,ATL,0.6650556295866535,1.4,3.05,ATL,2026-04-20,0
DEN,MIN,0.7757866488313414,1.35,3.3,MIN,2026-04-20,0
BOS,PHI,0.6457126999229369,1.12,6.75,BOS,2026-04-19,1
SAS,POR,0.7222847977608747,1.19,5.0,0,2026-04-19,0
DET,ORL,0.6217052641419785,1.27,3.95,ORL,2026-04-19,0
OKC,PHO,0.6454049472667072,1.08,8.5,OKC,2026-04-19,1
OKC,PHO,0.6454049472667072,1.09,8.0,0,2026-04-18,0
SAS,POR,0.7222847977608747,1.19,5.0,0,2026-04-18,0
DET,ORL,0.6217052641419785,1.31,3.6,0,2026-04-18,0
BOS,PHI,0.6457126999229369,1.12,6.5,0,2026-04-18,0
LAL,HOU,0.6713482782000072,2.7,1.49,LAL,2026-04-18,1
CLE,TOR,0.4864479851132604,1.29,3.7,CLE,2026-04-18,0
NYK,ATL,0.8139755912454192,1.4,3.05,NYK,2026-04-18,1
DEN,MIN,0.6905812327278177,1.48,2.6,DEN,2026-04-18,1
PHO,GSW,0.647238325881008,1.65,2.3,PHO,2026-04-17,1
ORL,CHO,0.5422893225818929,2.36,1.62,ORL,2026-04-17,1
LAC,GSW,0.5407380423638445,1.49,2.7,GSW,2026-04-15,0
PHI,ORL,0.6804090412353525,1.8,2.05,PHI,2026-04-15,1
PHI,ORL,0.6307808691553561,1.85,1.98,0,2026-04-14,0
LAC,GSW,0.6281126216614615,1.52,2.6,0,2026-04-14,0
PHO,POR,0.6950379189777272,1.62,2.36,POR,2026-04-14,0
CHO,MIA,0.5650934481159277,1.42,2.95,CHO,2026-04-14,1
OKC,PHO,0.705017675016682,1.4,3.05,PHO,2026-04-12,0
PHI,MIL,0.508129840365008,1.09,8.0,PHI,2026-04-12,1
HOU,MEM,0.7280369604840883,1.12,6.75,HOU,2026-04-12,1
LAL,UTA,0.6897166794554094,1.06,10.8,LAL,2026-04-12,1
NYK,CHO,0.7207718354042446,3.6,1.31,CHO,2026-04-12,0
LAC,GSW,0.5209340765020227,1.28,3.8,LAC,2026-04-12,1
IND,DET,0.3961587477313423,6.75,1.12,DET,2026-04-12,1
BOS,ORL,0.6704822297297395,2.4,1.6,BOS,2026-04-12,1
DAL,CHI,0.5815290487199101,1.39,3.1,DAL,2026-04-12,1
CLE,WAS,0.7065649629171099,1.06,10.5,CLE,2026-04-12,1
POR,SAC,0.7626737170062337,1.07,9.0,POR,2026-04-12,1
MIA,ATL,0.4925046093354472,3.05,1.4,MIA,2026-04-12,0
SAS,DEN,0.7826131815549777,1.2,4.8,DEN,2026-04-12,0
TOR,BRK,0.7097450762885488,1.02,19.0,TOR,2026-04-12,1
MIN,NOP,0.4304755604129385,1.41,3.0,MIN,2026-04-12,0
SAS,DAL,0.8063880969513749,1.06,11.0,SAS,2026-04-10,1
CHI,ORL,0.2536974517250485,7.75,1.1,ORL,2026-04-10,1
SAC,GSW,0.5189544890185915,4.7,1.21,SAC,2026-04-10,1
POR,LAC,0.769388782590501,1.87,1.95,POR,2026-04-10,1
WAS,MIA,0.2817746883069838,11.0,1.06,MIA,2026-04-10,1
HOU,MIN,0.6152080647390737,1.21,4.6,MIN,2026-04-10,0
BOS,NOP,0.715002728327256,1.06,10.5,BOS,2026-04-10,1
CHO,DET,0.567113586848936,1.49,2.7,DET,2026-04-10,0
ATL,CLE,0.6588060671307508,1.29,3.7,ATL,2026-04-10,1
UTA,MEM,0.3847211419356249,1.62,2.36,UTA,2026-04-10,0
NYK,TOR,0.5753458885958648,1.43,2.9,NYK,2026-04-10,1
IND,PHI,0.6338475189837084,8.5,1.08,PHI,2026-04-10,0
MIL,BRK,0.5768326412425768,1.21,4.6,MIL,2026-04-10,1
DEN,OKC,0.6552931889404394,1.17,5.4,DEN,2026-04-10,1
LAL,PHO,0.5549287246298479,2.2,1.7,LAL,2026-04-10,1
GSW,LAL,0.4230633515688101,1.52,2.6,LAL,2026-04-09,1
HOU,PHI,0.710296412436941,1.57,2.45,HOU,2026-04-09,1
BRK,IND,0.4589411580594789,2.3,1.65,IND,2026-04-09,1
WAS,CHI,0.2435853142741045,3.1,1.39,CHI,2026-04-09,1
TOR,MIA,0.7335506869382201,1.62,2.36,TOR,2026-04-09,1
NYK,BOS,0.6592995801016032,1.54,2.54,NYK,2026-04-09,1
PHO,DAL,0.5725341502778669,1.17,5.25,PHO,2026-04-08,1
DET,MIL,0.6244600296540903,1.04,13.0,DET,2026-04-08,1
SAS,POR,0.8008755615806333,1.6,2.4,SAS,2026-04-08,1
DEN,MEM,0.7471293994075292,1.03,15.0,DEN,2026-04-08,1
LAC,OKC,0.614361579289505,3.05,1.4,OKC,2026-04-08,0
ORL,MIN,0.4611829140296812,1.37,3.2,ORL,2026-04-08,0
CLE,ATL,0.6460100498819936,1.83,2.0,CLE,2026-04-08,1
LAL,OKC,0.5564395388625657,11.0,1.06,OKC,2026-04-07,0
GSW,SAC,0.477397154354502,1.1,7.75,GSW,2026-04-07,0
BRK,MIL,0.377963900445963,2.2,1.7,BRK,2026-04-07,0
BOS,CHO,0.7045891493338056,1.49,2.7,BOS,2026-04-07,1
PHO,HOU,0.6358386350355826,1.89,1.93,HOU,2026-04-07,0
TOR,MIA,0.5338997179688857,1.83,2.0,TOR,2026-04-07,1
IND,MIN,0.5401671861569208,6.5,1.12,MIN,2026-04-07,0
WAS,CHI,0.3147524833229335,2.85,1.44,CHI,2026-04-07,1
NOP,UTA,0.3530140320065422,1.17,5.25,NOP,2026-04-07,0
LAC,DAL,0.6321788339240717,1.16,5.55,LAC,2026-04-07,1
ATL,NYK,0.5083235855187888,1.83,2.0,NYK,2026-04-06,0
ORL,DET,0.3109370915740497,2.24,1.68,ORL,2026-04-06,0
SAS,PHI,0.8675652648082489,1.27,3.95,SAS,2026-04-06,1
DEN,POR,0.5658499134936976,1.31,3.6,DEN,2026-04-06,1
MEM,CLE,0.1939049296722383,9.5,1.07,CLE,2026-04-06,1
BOS,TOR,0.6952947543007686,1.22,4.5,BOS,2026-04-05,1
SAC,LAC,0.5376549385536326,7.0,1.11,LAC,2026-04-05,0
MIN,CHO,0.5708990190996368,2.36,1.62,CHO,2026-04-05,0
MIL,MEM,0.3806577917665826,1.39,3.1,MIL,2026-04-05,0
NOP,ORL,0.4172756454724396,2.8,1.46,ORL,2026-04-05,1
CHI,PHO,0.2873855113890954,4.6,1.21,PHO,2026-04-05,1
DAL,LAL,0.4537840715039052,2.02,1.82,DAL,2026-04-05,0
GSW,HOU,0.3303940468185283,2.3,1.65,HOU,2026-04-05,1
OKC,UTA,0.7801538389392552,1.02,21.0,OKC,2026-04-05,1
BRK,WAS,0.3442114729580067,1.59,2.42,BRK,2026-04-05,0
CLE,IND,0.6538682755555686,1.07,9.5,CLE,2026-04-05,1
DEN,SAS,0.7090014962733135,2.1,1.77,0,2026-04-04,0
PHI,DET,0.6357483101654647,2.3,1.65,DET,2026-04-04,0
MIA,WAS,0.4734740366466452,1.05,12.0,MIA,2026-04-04,0
PHI,MIN,0.6342918941234155,1.74,2.14,PHI,2026-04-03,1
NYK,CHI,0.8076802636886403,1.1,7.75,NYK,2026-04-03,1
DAL,ORL,0.3802572508460894,3.2,1.37,ORL,2026-04-03,1
MEM,TOR,0.3547783841727371,7.5,1.1,TOR,2026-04-03,1
BRK,ATL,0.2201232039042011,10.5,1.06,ATL,2026-04-03,1
CHO,IND,0.7544496208543978,1.07,9.0,CHO,2026-04-03,1
SAC,NOP,0.5907617170558791,2.8,1.46,SAC,2026-04-03,1
HOU,UTA,0.739782827621469,1.06,11.0,HOU,2026-04-03,1
MIL,BOS,0.2742308437200542,11.0,1.06,BOS,2026-04-03,1
CHO,PHO,0.5865320136767539,1.43,2.9,CHO,2026-04-02,1
POR,NOP,0.750933638056883,1.4,3.05,POR,2026-04-02,1
GSW,CLE,0.4093937015721117,4.6,1.21,CLE,2026-04-02,1
DET,MIN,0.6827535773534833,1.62,2.36,DET,2026-04-02,1
OKC,LAL,0.6760672318116105,1.28,3.85,OKC,2026-04-02,1
LAC,SAS,0.5876209759357499,2.42,1.59,SAS,2026-04-02,0
HOU,MIL,0.6301971340155383,1.05,12.0,HOU,2026-04-01,1
UTA,DEN,0.3514295541846592,11.0,1.06,DEN,2026-04-01,1
WAS,PHI,0.2859928210210428,8.5,1.08,PHI,2026-04-01,1
CHI,IND,0.3930644940721434,1.57,2.45,IND,2026-04-01,1
GSW,SAS,0.3853491398879872,7.25,1.11,SAS,2026-04-01,1
TOR,SAC,0.6894131439042477,1.15,5.7,SAC,2026-04-01,0
MIA,BOS,0.3795795326314811,2.64,1.51,BOS,2026-04-01,1
MEM,NYK,0.2993660473093643,7.25,1.11,NYK,2026-04-01,1
ORL,ATL,0.4500519447882595,2.24,1.68,ATL,2026-04-01,1
BRK,CHO,0.3507510033631998,11.0,1.06,CHO,2026-03-31,1
LAL,CLE,0.6230388963999735,1.77,2.1,LAL,2026-03-31,1
ORL,PHO,0.3490870098305358,1.8,2.05,ORL,2026-03-31,0
HOU,NYK,0.6361156976350337,1.93,1.89,HOU,2026-03-31,1
DET,TOR,0.5682565527784386,1.7,2.2,DET,2026-03-31,1
LAC,POR,0.659604862341021,1.44,2.85,POR,2026-03-31,0
MIL,DAL,0.4394923546565172,1.95,1.87,MIL,2026-03-31,0
SAS,CHI,0.6883825428402819,1.06,11.0,SAS,2026-03-30,1
OKC,DET,0.7143147894047326,1.14,6.0,OKC,2026-03-30,1
ATL,BOS,0.5701749245725818,1.82,2.02,ATL,2026-03-30,1
MIA,PHI,0.4185491303638231,2.1,1.77,MIA,2026-03-30,0
MEM,PHO,0.1796607527338219,6.25,1.13,PHO,2026-03-30,1
DAL,MIN,0.5330839825299113,3.2,1.37,MIN,2026-03-30,0
UTA,CLE,0.3751672961166434,10.5,1.06,CLE,2026-03-30,1
LAL,WAS,0.7937765406617906,1.07,9.0,LAL,2026-03-30,1
DEN,GSW,0.6283482166202733,1.15,5.7,DEN,2026-03-29,1
IND,MIA,0.507141177823935,3.85,1.28,IND,2026-03-29,1
TOR,ORL,0.5008188683844691,1.77,2.1,TOR,2026-03-29,1
MIL,LAC,0.2990138946193294,7.75,1.1,LAC,2026-03-29,1
NOP,HOU,0.5726286006434762,2.95,1.42,HOU,2026-03-29,0
BRK,SAC,0.3396976638560904,1.95,1.87,BRK,2026-03-29,0
CHO,BOS,0.4747963963743487,1.91,1.91,BOS,2026-03-29,1
POR,WAS,0.6983228461501318,1.07,9.0,POR,2026-03-29,1
OKC,NYK,0.7601787025220405,1.28,3.85,OKC,2026-03-29,1
MEM,CHI,0.3279750448618437,2.45,1.57,MEM,2026-03-28,0
CHO,PHI,0.6194000067661452,1.43,2.9,PHI,2026-03-28,0
MIN,DET,0.5381068306793373,2.05,1.8,DET,2026-03-28,0
ATL,SAC,0.6695101639897169,1.1,7.5,ATL,2026-03-28,1
MIL,SAS,0.3502025301101381,12.0,1.05,SAS,2026-03-28,1
PHO,UTA,0.6757812133631783,1.07,9.5,PHO,2026-03-28,1
DEN,UTA,0.6030614392902999,1.06,11.0,DEN,2026-03-27,1
IND,LAC,0.3398163579994819,4.0,1.26,LAC,2026-03-27,1
MEM,HOU,0.261570118193115,7.0,1.11,HOU,2026-03-27,1
TOR,NOP,0.668011511702951,1.26,4.0,TOR,2026-03-27,1
POR,DAL,0.7848718157283955,1.21,4.6,DAL,2026-03-27,0
OKC,CHI,0.7569625377335828,1.04,14.0,OKC,2026-03-27,1
CLE,MIA,0.5894679315084028,1.46,2.8,CLE,2026-03-27,1
GSW,WAS,0.4996814445961899,1.1,7.5,GSW,2026-03-27,0
BOS,ATL,0.7355333102325543,1.49,2.7,BOS,2026-03-27,1
LAL,BRK,0.8079276812732061,1.06,10.5,LAL,2026-03-27,1
CHO,NYK,0.6392538770022165,1.83,2.0,CHO,2026-03-26,1
ORL,SAC,0.6745868253379876,1.08,8.5,ORL,2026-03-26,1
DET,NOP,0.7054523454784379,1.57,2.45,DET,2026-03-26,1
LAC,TOR,0.6148021848174126,1.56,2.5,LAC,2026-03-25,1
DEN,DAL,0.57786419742183,1.15,5.7,DEN,2026-03-25,1
CLE,MIA,0.6773072497167854,1.68,2.24,MIA,2026-03-25,0
MEM,SAS,0.2284642706477126,10.5,1.06,SAS,2026-03-25,1
IND,LAL,0.2766205565325452,4.4,1.23,LAL,2026-03-25,1
DET,ATL,0.656959083441213,1.77,2.1,ATL,2026-03-25,0
UTA,WAS,0.597209890824226,1.56,2.5,WAS,2026-03-25,0
POR,MIL,0.6744846243096076,1.13,6.25,POR,2026-03-25,1
MIN,HOU,0.4977954650707341,2.05,1.8,MIN,2026-03-25,0
PHI,CHI,0.5861628236845934,1.41,3.0,PHI,2026-03-25,1
BOS,OKC,0.6114481888481633,2.2,1.7,BOS,2026-03-25,1
GSW,BRK,0.6406065708746959,1.16,5.55,GSW,2026-03-25,1
NYK,NOP,0.7956509330292143,1.25,4.1,NYK,2026-03-24,1
PHO,DEN,0.652687159382322,3.0,1.41,DEN,2026-03-24,0
CLE,ORL,0.6343119316830816,1.21,4.6,CLE,2026-03-24,1
CHO,SAC,0.5380982855657807,1.06,10.5,CHO,2026-03-24,1
LAC,MIL,0.5418650932536486,1.12,6.75,LAC,2026-03-23,1
PHI,OKC,0.3352551623686711,8.5,1.08,OKC,2026-03-23,1
CHI,HOU,0.3899264340618145,3.8,1.28,CHI,2026-03-23,0
DET,LAL,0.5937385151935345,2.02,1.82,DET,2026-03-23,1
DAL,GSW,0.4443885979963653,2.1,1.77,GSW,2026-03-23,1
MIA,SAS,0.5002233051002176,2.64,1.51,SAS,2026-03-23,0
POR,BRK,0.6157856370926462,1.11,7.25,POR,2026-03-23,1
ORL,IND,0.6634416903125985,1.12,6.5,IND,2026-03-23,0
ATL,MEM,0.8000793222360767,1.11,7.0,ATL,2026-03-23,1
UTA,TOR,0.5736849497525023,6.5,1.12,TOR,2026-03-23,0
PHO,TOR,0.7224429936355161,2.36,1.62,PHO,2026-03-22,1
BOS,MIN,0.6935687773679482,1.24,4.2,MIN,2026-03-22,0
NYK,WAS,0.7743590171663864,1.03,15.0,NYK,2026-03-22,1
SAC,BRK,0.5059632152056849,1.43,2.9,SAC,2026-03-22,1
DEN,POR,0.4992637124726993,1.25,4.1,DEN,2026-03-22,0
CHO,MEM,0.7531824512301698,1.06,10.0,CHO,2026-03-21,1
SAS,IND,0.7082070613451068,1.06,11.0,SAS,2026-03-21,1
DAL,LAC,0.3956179598807072,3.25,1.36,LAC,2026-03-21,1
UTA,PHI,0.4522390342377069,2.95,1.42,PHI,2026-03-21,1
PHO,MIL,0.7660932410795799,1.17,5.4,MIL,2026-03-21,0
WAS,OKC,0.2172056914249918,14.0,1.04,OKC,2026-03-21,1
HOU,MIA,0.4749021346309253,1.68,2.24,HOU,2026-03-21,0
ATL,GSW,0.7733905511821632,1.21,4.6,ATL,2026-03-21,1
ORL,LAL,0.516059966078806,2.3,1.65,LAL,2026-03-21,0
NOP,CLE,0.571841019357412,2.64,1.51,CLE,2026-03-21,0
MIN,POR,0.5508085928606935,1.74,2.14,POR,2026-03-20,0
DET,GSW,0.7102166144024736,1.49,2.7,DET,2026-03-20,1
MEM,BOS,0.2532144267542751,8.0,1.09,BOS,2026-03-20,1
DEN,TOR,0.5651722656754273,1.36,3.25,DEN,2026-03-20,1
HOU,ATL,0.4589282426305362,1.62,2.36,HOU,2026-03-20,0
BRK,NYK,0.2567861883491614,11.0,1.06,NYK,2026-03-20,1
SAC,PHI,0.586757197976383,2.2,1.7,PHI,2026-03-19,0
NOP,LAC,0.6052849259661932,1.8,2.05,NOP,2026-03-19,1
UTA,MIL,0.5392836979443988,2.95,1.42,UTA,2026-03-19,1
CHI,CLE,0.5045205029689409,5.1,1.18,CLE,2026-03-19,0
WAS,DET,0.2371973046711356,7.25,1.11,DET,2026-03-19,1
SAS,PHO,0.7063897339338153,1.21,4.6,SAS,2026-03-19,1
MIA,LAL,0.5631928956434468,1.46,2.8,LAL,2026-03-19,0
CHO,ORL,0.6749406774105617,1.42,2.95,CHO,2026-03-19,1
BRK,OKC,0.3151109676796972,13.0,1.04,OKC,2026-03-18,1
IND,POR,0.2931869688204133,6.5,1.12,POR,2026-03-18,1
DAL,ATL,0.2596768442557551,3.7,1.29,ATL,2026-03-18,1
HOU,LAL,0.4785608943882206,1.74,2.14,LAL,2026-03-18,1
MEM,DEN,0.2777998717884296,6.5,1.12,MEM,2026-03-18,0
NOP,LAC,0.6260285111613384,1.7,2.2,NOP,2026-03-18,1
CHI,TOR,0.5188153459555652,3.45,1.33,TOR,2026-03-18,0
MIN,UTA,0.6030267663539628,1.12,6.5,MIN,2026-03-18,1
BOS,GSW,0.6543322945580058,1.15,5.7,BOS,2026-03-18,1
SAC,SAS,0.6213415575619725,7.0,1.11,SAS,2026-03-17,0
WAS,DET,0.3005311405288104,11.0,1.06,DET,2026-03-17,1
MIL,CLE,0.4695610746300046,4.6,1.21,CLE,2026-03-17,1
ORL,OKC,0.5955932707097809,4.5,1.22,OKC,2026-03-17,0
CHO,MIA,0.6483820382189855,1.46,2.8,CHO,2026-03-17,1
DEN,PHI,0.5815269324825056,1.08,8.5,DEN,2026-03-17,1
NYK,IND,0.7517634913493751,1.11,7.0,NYK,2026-03-17,1
MIN,PHO,0.5150019032213073,1.65,2.3,MIN,2026-03-17,1
BOS,PHO,0.6354455105669478,1.25,4.1,BOS,2026-03-16,1
LAC,SAS,0.6186959684889564,3.7,1.29,SAS,2026-03-16,0
NOP,DAL,0.583077548326522,1.28,3.8,NOP,2026-03-16,1
ATL,ORL,0.8188433318453234,1.65,2.3,ATL,2026-03-16,1
BRK,POR,0.2638108360893132,4.7,1.21,POR,2026-03-16,1
WAS,GSW,0.2533325432481956,3.5,1.32,GSW,2026-03-16,1
CHI,MEM,0.4244933629667757,1.36,3.25,CHI,2026-03-16,0
HOU,LAL,0.5774824853607479,1.74,2.14,LAL,2026-03-16,0
SAC,UTA,0.5376745284179557,1.65,2.3,SAC,2026-03-15,1
MIL,IND,0.4397083982995938,1.39,3.1,MIL,2026-03-15,0
TOR,DET,0.5587100573407222,2.45,1.57,TOR,2026-03-15,1
NYK,GSW,0.8204085264207311,1.11,7.25,NYK,2026-03-15,1
PHI,POR,0.3836966895443872,3.7,1.29,PHI,2026-03-15,0
OKC,MIN,0.6624880864649795,1.26,4.0,OKC,2026-03-15,1
CLE,DAL,0.6883635298758566,1.07,9.0,DAL,2026-03-15,0
SAS,CHO,0.6672175710740197,1.54,2.54,SAS,2026-03-14,1
LAL,DEN,0.6629825507047897,2.3,1.65,LAL,2026-03-14,1
BOS,WAS,0.7878138513960604,1.04,13.0,BOS,2026-03-14,1
ATL,MIL,0.7352421109436975,1.27,3.95,ATL,2026-03-14,1
PHI,BRK,0.4912428189442315,1.1,7.0,PHI,2026-03-14,0
LAC,SAC,0.7034120335183007,1.11,7.0,SAC,2026-03-14,0
MIA,ORL,0.6776069168621305,1.52,2.6,ORL,2026-03-14,0
GSW,MIN,0.54146652129743,2.95,1.42,MIN,2026-03-13,0
DAL,CLE,0.3570909273652289,6.25,1.13,CLE,2026-03-13,1
TOR,PHO,0.5853352537339249,1.52,2.6,0,2026-03-13,0
HOU,NOP,0.6164845076766553,1.35,3.3,HOU,2026-03-13,1
LAC,CHI,0.7246216122819207,1.12,6.5,LAC,2026-03-13,1
IND,NYK,0.3055553205283986,6.75,1.12,NYK,2026-03-13,1
POR,UTA,0.5596236832968853,1.08,8.5,POR,2026-03-13,1
DET,MEM,0.7310250962063213,1.06,10.0,DET,2026-03-13,1
MEM,DAL,0.4330891898101593,2.7,1.49,DAL,2026-03-12,1
OKC,BOS,0.5489392312531538,1.37,3.2,OKC,2026-03-12,1
DET,PHI,0.5994251305209658,1.08,8.5,DET,2026-03-12,1
IND,PHO,0.3195612530487361,4.2,1.24,PHO,2026-03-12,1
MIA,MIL,0.5784936229704436,1.39,3.1,MIA,2026-03-12,1
ATL,BRK,0.7801723911938092,1.1,7.75,ATL,2026-03-12,1
SAS,DEN,0.566664402059496,1.44,2.85,DEN,2026-03-12,0
