home_team,away_team,home_team_prob,odds 1,odds 2,result,date,accuracy
NYK,UTA,0.6182657629469036,1.08,8.5,NYK,2025-12-05,1
TOR,LAL,0.6207314332501827,1.7,2.2,LAL,2025-12-04,0
PHI,GSW,0.6746544074842185,1.62,2.36,PHI,2025-12-04,1
WAS,BOS,0.2475722423137321,4.5,1.22,BOS,2025-12-04,1
NOP,MIN,0.3716049054781383,5.25,1.17,MIN,2025-12-04,1
BRK,UTA,0.7221489191876569,2.7,1.49,UTA,2025-12-04,0
ATL,LAC,0.5586667484272824,1.62,2.36,LAC,2025-12-03,0
CLE,POR,0.5871290893995311,1.17,5.4,POR,2025-12-03,0
HOU,SAC,0.7271163152424641,1.07,9.0,HOU,2025-12-03,1
IND,DEN,0.3578316569330641,3.7,1.29,DEN,2025-12-03,1
DAL,MIA,0.3471792253556039,2.6,1.52,DAL,2025-12-03,0
MIL,DET,0.4951982487009827,2.54,1.54,MIL,2025-12-03,0
CHI,BRK,0.2925958877182121,1.29,3.7,BRK,2025-12-03,1
ORL,SAS,0.6794109921989704,1.29,3.7,SAS,2025-12-03,0
NYK,CHO,0.7252513670692756,1.25,4.1,NYK,2025-12-03,1
GSW,OKC,0.6058517372438283,5.4,1.17,OKC,2025-12-02,0
BOS,NYK,0.6454243572825947,1.89,1.93,BOS,2025-12-02,1
SAS,MEM,0.5879329700181527,1.49,2.7,SAS,2025-12-02,1
NOP,MIN,0.2929085874950088,5.55,1.16,MIN,2025-12-02,1
TOR,POR,0.619290150542852,1.46,2.8,TOR,2025-12-02,1
PHI,WAS,0.4616272743617612,1.12,6.75,PHI,2025-12-02,0
ORL,CHI,0.7225119265376123,1.28,3.85,ORL,2025-12-01,1
UTA,HOU,0.3606706997190304,5.7,1.15,UTA,2025-12-01,0
LAL,PHO,0.68772582393989,1.51,2.64,PHO,2025-12-01,0
DET,ATL,0.5794287750816302,1.24,4.3,DET,2025-12-01,1
DEN,DAL,0.5833413332944934,1.19,4.9,DAL,2025-12-01,0
IND,CLE,0.4833037885877908,2.6,1.52,CLE,2025-12-01,1
MIA,LAC,0.5615011532708953,1.41,3.0,MIA,2025-12-01,1
WAS,MIL,0.2367886358286087,4.2,1.24,WAS,2025-12-01,0
BRK,CHO,0.4511071280813796,2.6,1.52,BRK,2025-12-01,0
LAL,NOP,0.7430172245363171,1.1,7.75,LAL,2025-11-30,1
UTA,HOU,0.431107122576301,5.4,1.17,HOU,2025-11-30,1
PHI,ATL,0.4699258419334549,1.77,2.1,ATL,2025-11-30,1
NYK,TOR,0.6945936319704816,1.31,3.6,NYK,2025-11-30,1
POR,OKC,0.4644389576593696,5.7,1.15,OKC,2025-11-30,1
SAC,MEM,0.3978553681461099,2.2,1.7,MEM,2025-11-30,1
CLE,BOS,0.5430492233509335,1.35,3.3,BOS,2025-11-30,0
MIN,SAS,0.5867727799673934,1.6,2.4,MIN,2025-11-30,1
MIL,BRK,0.5559347651232434,1.18,5.1,MIL,2025-11-29,1
IND,CHI,0.4541692306207022,2.45,1.57,IND,2025-11-29,0
MIA,DET,0.5457599890210781,1.59,2.42,DET,2025-11-29,0
PHO,DEN,0.7102849395345799,2.36,1.62,DEN,2025-11-29,0
LAC,DAL,0.5850873936231079,1.36,3.25,DAL,2025-11-29,0
GSW,NOP,0.7421205170553727,1.27,3.95,GSW,2025-11-29,1
MIN,BOS,0.735731818834182,1.34,3.4,MIN,2025-11-29,1
CHO,TOR,0.4429800097547309,3.75,1.29,CHO,2025-11-29,0
DET,ORL,0.562638911989562,1.62,2.36,ORL,2025-11-28,0
DEN,SAS,0.6995937500182207,1.24,4.2,SAS,2025-11-28,0
LAL,DAL,0.7393090579730536,1.24,4.2,LAL,2025-11-28,1
NYK,MIL,0.7258049728378868,1.34,3.4,NYK,2025-11-28,1
LAC,MEM,0.5268618316960656,1.38,3.15,MEM,2025-11-28,0
CHO,CHI,0.4068744118123351,2.14,1.74,CHO,2025-11-28,0
BRK,PHI,0.625579600067617,3.0,1.41,PHI,2025-11-28,0
IND,WAS,0.3561882266562023,1.38,3.15,IND,2025-11-28,0
ATL,CLE,0.6938959287762491,2.95,1.42,ATL,2025-11-28,1
UTA,SAC,0.4577463489933706,1.74,2.14,UTA,2025-11-28,0
OKC,PHO,0.7727780846528022,1.1,7.75,OKC,2025-11-28,1
CHO,NYK,0.3208448447630296,3.15,1.38,NYK,2025-11-26,1
TOR,IND,0.7248393107039552,1.21,4.7,TOR,2025-11-26,1
POR,SAS,0.5565155599051146,1.83,2.0,SAS,2025-11-26,0
NOP,MEM,0.3665741191569344,2.3,1.65,MEM,2025-11-26,1
SAC,PHO,0.3212320157133465,2.54,1.54,PHO,2025-11-26,1
MIA,MIL,0.5867514777006497,1.31,3.6,MIA,2025-11-26,1
OKC,MIN,0.8073251773858775,1.22,4.5,OKC,2025-11-26,1
BOS,DET,0.6979409304193159,2.24,1.68,BOS,2025-11-26,1
GSW,HOU,0.5809261480059171,1.68,2.24,HOU,2025-11-26,0
PHI,ORL,0.5436046425122454,2.45,1.57,ORL,2025-11-25,0
LAL,LAC,0.6183566580062562,1.39,3.1,LAL,2025-11-25,1
WAS,ATL,0.2578109292415598,5.0,1.19,WAS,2025-11-25,0
MEM,DEN,0.4940226262844469,3.7,1.29,DEN,2025-11-24,1
MIA,DAL,0.5733875828751145,1.34,3.35,MIA,2025-11-24,1
PHO,HOU,0.7666323397776689,2.9,1.43,HOU,2025-11-24,0
MIL,POR,0.640018442511149,1.77,2.1,POR,2025-11-24,0
TOR,CLE,0.6308937513462158,1.87,1.95,TOR,2025-11-24,1
NOP,CHI,0.3175450772637698,2.8,1.46,NOP,2025-11-24,0
BRK,NYK,0.5228836699195674,6.75,1.12,NYK,2025-11-24,0
GSW,UTA,0.6069409090761148,1.1,7.5,GSW,2025-11-24,1
SAC,MIN,0.2164996819537854,4.1,1.25,SAC,2025-11-24,0
IND,DET,0.3438515137498653,4.5,1.22,DET,2025-11-24,1
CLE,LAC,0.5877184540682966,1.26,4.0,CLE,2025-11-23,1
PHI,MIA,0.5424938069718963,2.02,1.82,MIA,2025-11-23,0
PHO,SAS,0.6367809127968677,1.68,2.24,PHO,2025-11-23,1
UTA,LAL,0.345531925384462,4.3,1.24,LAL,2025-11-23,1
OKC,POR,0.7286067682101035,1.09,8.0,OKC,2025-11-23,1
BOS,ORL,0.7213422905784349,1.52,2.6,BOS,2025-11-23,1
ATL,CHO,0.7279782344473199,1.34,3.35,ATL,2025-11-23,1
TOR,BRK,0.6319331535147021,1.14,6.0,TOR,2025-11-23,1
NOP,ATL,0.4220500278491884,4.1,1.25,ATL,2025-11-22,1
MIL,DET,0.5608269939310925,3.8,1.28,DET,2025-11-22,0
ORL,NYK,0.6667776830140433,1.87,1.95,ORL,2025-11-22,1
CHO,LAC,0.4719422296194962,1.95,1.87,LAC,2025-11-22,1
CHI,WAS,0.4412408425463915,1.14,6.0,CHI,2025-11-22,0
DEN,SAC,0.7816392019063639,1.18,5.1,SAC,2025-11-22,0
DAL,MEM,0.2981127075279954,1.87,1.95,MEM,2025-11-22,1
CLE,IND,0.6609249908764857,1.1,7.75,CLE,2025-11-21,1
TOR,WAS,0.785704218264216,1.11,7.25,TOR,2025-11-21,1
HOU,DEN,0.6997622437963672,1.74,2.14,DEN,2025-11-21,0
CHI,MIA,0.4004434296409951,1.7,2.2,MIA,2025-11-21,1
GSW,POR,0.5252079282850365,1.24,4.3,POR,2025-11-21,0
UTA,OKC,0.3874301055932168,9.5,1.07,OKC,2025-11-21,1
BOS,BRK,0.6753812887902401,1.1,7.75,BRK,2025-11-21,0
DAL,NOP,0.3294824413367516,1.56,2.5,DAL,2025-11-21,0
PHO,MIN,0.6082955521794886,2.54,1.54,PHO,2025-11-21,1
SAS,ATL,0.6519022225297415,1.91,1.91,SAS,2025-11-20,1
ORL,LAC,0.5762548034592,1.46,2.8,ORL,2025-11-20,1
MEM,SAC,0.3924271463672985,1.68,2.24,MEM,2025-11-20,0
MIL,PHI,0.4218667547160461,2.14,1.74,PHI,2025-11-20,1
PHI,TOR,0.6635558086581727,2.14,1.74,TOR,2025-11-19,0
CLE,HOU,0.6649952849665081,2.0,1.83,HOU,2025-11-19,0
MIN,WAS,0.7167042232727754,1.07,9.0,MIN,2025-11-19,1
MIA,GSW,0.4166274930485827,1.22,4.5,MIA,2025-11-19,0
DAL,NYK,0.4361568985903687,3.4,1.34,NYK,2025-11-19,1
POR,CHI,0.4924207455272665,2.2,1.7,CHI,2025-11-19,1
NOP,DEN,0.3861486268694939,7.25,1.11,DEN,2025-11-19,1
OKC,SAC,0.8317322482012603,1.05,12.0,OKC,2025-11-19,1
IND,CHO,0.3733119347155008,2.05,1.8,IND,2025-11-19,0
POR,PHO,0.5039676226789848,1.7,2.2,PHO,2025-11-18,0
BRK,BOS,0.4531476458733325,5.1,1.18,BOS,2025-11-18,1
SAS,MEM,0.6381276961826782,1.43,2.9,SAS,2025-11-18,1
ORL,GSW,0.6550214093420926,2.36,1.62,ORL,2025-11-18,1
ATL,DET,0.6240297878509508,1.87,1.95,DET,2025-11-18,0
LAL,UTA,0.6425109409900865,1.15,5.9,LAL,2025-11-18,1
DEN,CHI,0.7364155786763281,1.12,6.75,CHI,2025-11-17,0
CLE,MIL,0.6293195660979071,1.34,3.4,CLE,2025-11-17,1
MIA,NYK,0.4417334268849293,1.8,2.05,MIA,2025-11-17,0
PHI,LAC,0.5561960209156651,1.49,2.7,PHI,2025-11-17,1
TOR,CHO,0.5880827684802333,1.28,3.8,TOR,2025-11-17,1
NOP,OKC,0.4102266023794135,11.0,1.06,OKC,2025-11-17,1
DET,IND,0.6935460609945833,1.18,5.1,DET,2025-11-17,1
MIN,DAL,0.6661300361616589,1.11,7.0,MIN,2025-11-17,1
PHO,ATL,0.6347441961964095,1.95,1.87,ATL,2025-11-16,0
SAS,SAC,0.6395957115238391,1.29,3.75,SAS,2025-11-16,1
BOS,LAC,0.652537883108183,1.46,2.8,BOS,2025-11-16,1
UTA,CHI,0.3720581233611365,2.6,1.52,UTA,2025-11-16,0
WAS,BRK,0.2487969350647437,1.68,2.24,BRK,2025-11-16,1
DAL,POR,0.4105428388487596,2.5,1.56,DAL,2025-11-16,0
HOU,ORL,0.7829589481097589,1.32,3.5,HOU,2025-11-16,1
NOP,GSW,0.2617468788427212,4.8,1.2,GSW,2025-11-16,1
MIL,LAL,0.4367386943639073,2.0,1.83,LAL,2025-11-15,1
MIN,DEN,0.5010352666728234,1.82,2.02,DEN,2025-11-15,0
IND,TOR,0.3017992814967251,3.4,1.34,TOR,2025-11-15,1
CHO,OKC,0.3700161829993335,9.5,1.07,OKC,2025-11-15,1
CLE,MEM,0.7155037791337401,1.18,5.1,CLE,2025-11-15,1
MIN,SAC,0.7054447551716919,1.16,5.55,MIN,2025-11-14,1
DAL,LAC,0.6185515436190341,2.14,1.74,LAC,2025-11-14,0
NOP,LAL,0.3416893981065324,4.6,1.21,LAL,2025-11-14,1
SAS,GSW,0.4992273676726272,1.68,2.24,GSW,2025-11-14,1
DET,PHI,0.7199655027381294,1.62,2.36,DET,2025-11-14,1
NYK,MIA,0.7155599340355069,1.4,3.05,NYK,2025-11-14,1
HOU,POR,0.4708917171979225,1.32,3.5,HOU,2025-11-14,0
MIL,CHO,0.590337852427655,1.26,4.0,MIL,2025-11-14,1
ORL,BRK,0.5164012596954913,1.11,7.25,ORL,2025-11-14,1
CLE,TOR,0.5462887408745011,1.35,3.3,TOR,2025-11-13,0
UTA,ATL,0.3587003616855442,2.14,1.74,ATL,2025-11-13,1
PHO,IND,0.6633117436802723,1.54,2.54,PHO,2025-11-13,1
HOU,WAS,0.6646212039618211,1.06,10.0,HOU,2025-11-12,1
OKC,LAL,0.7465355989813921,1.33,3.45,OKC,2025-11-12,1
NYK,ORL,0.703071543837119,1.57,2.45,ORL,2025-11-12,0
DET,CHI,0.6884772230872925,2.02,1.82,DET,2025-11-12,1
SAS,GSW,0.7352251782418444,1.62,2.36,GSW,2025-11-12,0
DAL,PHO,0.3664953839103627,2.14,1.74,PHO,2025-11-12,1
BOS,MEM,0.6328511537229082,1.34,3.4,BOS,2025-11-12,1
SAC,ATL,0.4514234957350022,2.4,1.6,ATL,2025-11-12,1
NOP,POR,0.3474817057488915,3.75,1.29,POR,2025-11-12,1
LAC,DEN,0.5389823609701524,2.36,1.62,DEN,2025-11-12,0
CHO,MIL,0.627190734671952,2.14,1.74,CHO,2025-11-12,1
MIA,CLE,0.6460983895391259,1.46,2.8,CLE,2025-11-12,0
SAC,DEN,0.5092156401051425,3.95,1.27,DEN,2025-11-11,0
BRK,TOR,0.5778994078145944,4.5,1.22,TOR,2025-11-11,0
NYK,MEM,0.6932149006391758,1.24,4.3,NYK,2025-11-11,1
PHI,BOS,0.5935056827013689,2.02,1.82,PHI,2025-11-11,1
OKC,GSW,0.7236070734174316,1.33,3.45,OKC,2025-11-11,1
UTA,IND,0.5164903670434183,2.2,1.7,UTA,2025-11-11,1
DAL,MIL,0.3605978240699241,2.24,1.68,MIL,2025-11-10,1
LAC,ATL,0.5486662615757796,1.54,2.54,ATL,2025-11-10,0
PHO,NOP,0.6311135023315002,1.28,3.85,PHO,2025-11-10,1
CHI,SAS,0.4651731109225595,2.5,1.56,SAS,2025-11-10,1
CHO,LAL,0.5407293330532569,3.8,1.28,LAL,2025-11-10,0
ORL,POR,0.469559661970318,1.77,2.1,ORL,2025-11-10,0
DET,WAS,0.7058761298143654,1.15,5.7,DET,2025-11-10,1
UTA,MIN,0.416881741710885,3.45,1.33,MIN,2025-11-10,1
MIA,CLE,0.5673203422888953,3.4,1.34,MIA,2025-11-10,1
NYK,BRK,0.6976841158110793,1.08,8.5,NYK,2025-11-09,1
SAC,MIN,0.3733640223820654,2.8,1.46,MIN,2025-11-09,1
GSW,IND,0.622717900862762,1.14,6.0,GSW,2025-11-09,1
PHI,DET,0.538949161299764,2.36,1.62,DET,2025-11-09,0
ORL,BOS,0.5534013386289546,1.65,2.3,BOS,2025-11-09,0
MEM,OKC,0.4066614141868198,4.8,1.2,OKC,2025-11-09,1
MIL,HOU,0.6503297938132581,2.45,1.57,HOU,2025-11-09,0
LAC,PHO,0.5419451883641284,1.54,2.54,PHO,2025-11-08,0
SAS,NOP,0.7080034964934491,1.17,5.25,SAS,2025-11-08,1
WAS,DAL,0.2831689899957275,2.5,1.56,DAL,2025-11-08,1
DEN,IND,0.7128766497631749,1.17,5.4,DEN,2025-11-08,1
PHI,TOR,0.5705954453899591,1.52,2.6,PHI,2025-11-08,1
MIA,POR,0.5550670678251212,2.3,1.65,MIA,2025-11-08,1
ATL,LAL,0.610435958286012,2.3,1.65,ATL,2025-11-08,1
CLE,CHI,0.6546367596810898,1.29,3.75,CLE,2025-11-08,1
DEN,GSW,0.747001205201082,1.23,4.4,DEN,2025-11-07,1
WAS,CLE,0.2274323176982816,6.75,1.12,CLE,2025-11-07,1
MIN,UTA,0.579499043203572,1.15,5.9,MIN,2025-11-07,1
MEM,DAL,0.4772347100151228,1.56,2.5,MEM,2025-11-07,0
ATL,TOR,0.5027526959136438,1.74,2.14,TOR,2025-11-07,0
SAS,HOU,0.5557058375026426,2.45,1.57,SAS,2025-11-07,1
ORL,BOS,0.4552407515770399,1.62,2.36,ORL,2025-11-07,0
MIL,CHI,0.6314874787116254,1.57,2.45,MIL,2025-11-07,1
SAC,OKC,0.62188098132539,5.25,1.17,OKC,2025-11-07,0
MIA,CHO,0.5999896218330998,1.4,3.05,MIA,2025-11-07,1
BRK,DET,0.4568638201369034,4.7,1.21,DET,2025-11-07,1
PHO,LAC,0.6835258342045505,1.74,2.14,PHO,2025-11-06,1
BOS,WAS,0.6532282128986501,1.15,5.9,BOS,2025-11-05,1
MEM,HOU,0.4844785965564552,3.6,1.31,HOU,2025-11-05,1
LAL,SAS,0.7065662934327936,1.74,2.14,LAL,2025-11-05,1
SAC,GSW,0.5553876015483552,1.7,2.2,SAC,2025-11-05,1
IND,BRK,0.471733248743537,1.37,3.2,BRK,2025-11-05,1
DAL,NOP,0.4533253510804735,1.32,3.5,NOP,2025-11-05,1
CLE,PHI,0.6177731617101003,1.24,4.2,CLE,2025-11-05,1
NYK,MIN,0.6920965492994933,1.65,2.3,NYK,2025-11-05,1
DET,UTA,0.5571330538748205,1.22,4.5,DET,2025-11-05,1
DEN,MIA,0.7524935187800198,1.25,4.1,DEN,2025-11-05,1
POR,OKC,0.5263048426930239,2.6,1.52,POR,2025-11-05,1
LAC,OKC,0.4779194882186819,3.4,1.34,OKC,2025-11-04,1
ATL,ORL,0.4853208569147099,2.36,1.62,ATL,2025-11-04,0
GSW,PHO,0.6734516215887786,1.27,3.95,GSW,2025-11-04,1
CHI,PHI,0.5072738274955686,1.87,1.95,CHI,2025-11-04,1
NOP,CHO,0.3454983672038794,1.56,2.5,NOP,2025-11-04,0
TOR,MIL,0.6147809401462493,1.65,2.3,TOR,2025-11-04,1
IND,MIL,0.5456080787604752,2.85,1.44,MIL,2025-11-03,0
POR,LAL,0.5538324849125705,1.31,3.6,LAL,2025-11-03,0
MEM,DET,0.5116766961476504,2.6,1.52,DET,2025-11-03,0
LAC,MIA,0.5799624496213974,1.31,3.6,MIA,2025-11-03,0
BRK,MIN,0.2987019065839347,3.95,1.27,MIN,2025-11-03,1
BOS,UTA,0.5919683367907562,1.21,4.6,UTA,2025-11-03,0
HOU,DAL,0.7753343552205606,1.14,6.0,HOU,2025-11-03,1
DEN,SAC,0.7155677281852099,1.17,5.4,DEN,2025-11-03,1
NYK,WAS,0.7241969928644688,1.15,5.9,NYK,2025-11-03,1
BRK,PHI,0.4653185378976165,2.7,1.49,PHI,2025-11-02,1
LAL,MIA,0.644215535665562,1.51,2.64,LAL,2025-11-02,1
OKC,NOP,0.7995394676642023,1.14,6.0,OKC,2025-11-02,1
TOR,MEM,0.5141737851662117,1.54,2.54,TOR,2025-11-02,1
CHO,UTA,0.5839043500989103,1.83,2.0,CHO,2025-11-02,1
PHO,SAS,0.4600147860823708,2.9,1.43,PHO,2025-11-02,0
NYK,CHI,0.5505220794678681,1.37,3.2,NYK,2025-11-02,1
CLE,ATL,0.5206512580703963,1.41,3.0,CLE,2025-11-02,1
MIL,SAC,0.652997097583327,1.44,2.85,SAC,2025-11-01,0
DET,DAL,0.661284652318056,1.33,3.45,DET,2025-11-01,1
CHO,MIN,0.6487068804796248,2.8,1.46,MIN,2025-11-01,0
IND,GSW,0.579071211353252,4.7,1.21,IND,2025-11-01,1
BOS,HOU,0.5435520757893509,2.8,1.46,HOU,2025-11-01,0
WAS,ORL,0.236669385025153,3.95,1.27,ORL,2025-11-01,1
MEM,LAL,0.551317823857397,1.8,2.05,LAL,2025-10-31,0
CHI,NYK,0.6968210291210132,2.6,1.52,CHI,2025-10-31,1
PHI,BOS,0.5007377252378408,1.7,2.2,BOS,2025-10-31,0
CLE,TOR,0.6685391732946139,1.35,3.3,TOR,2025-10-31,0
PHO,UTA,0.5554960444064578,1.65,2.3,PHO,2025-10-31,1
LAC,NOP,0.6401064419763015,1.19,5.0,LAC,2025-10-31,1
IND,ATL,0.5884088246940468,2.24,1.68,ATL,2025-10-31,0
POR,DEN,0.5552640205054257,2.7,1.49,POR,2025-10-31,1
CHO,ORL,0.6841786759261168,2.24,1.68,ORL,2025-10-30,0
SAS,MIA,0.7164390958770491,1.42,2.95,SAS,2025-10-30,1
OKC,WAS,0.7303121018259949,1.09,8.0,OKC,2025-10-30,1
MIL,GSW,0.6367808565490992,2.3,1.65,MIL,2025-10-30,1
CHI,SAC,0.695061342039007,1.51,2.64,CHI,2025-10-29,1
BOS,CLE,0.6568043780336956,2.45,1.57,BOS,2025-10-29,1
BRK,ATL,0.354995792983917,3.6,1.31,ATL,2025-10-29,1
DAL,IND,0.3279269420237086,1.4,3.05,DAL,2025-10-29,0
UTA,POR,0.5420583033237949,2.24,1.68,POR,2025-10-29,0
PHO,MEM,0.5067430714098696,2.02,1.82,MEM,2025-10-29,0
TOR,HOU,0.4134066798759074,2.7,1.49,HOU,2025-10-29,1
DET,ORL,0.5129327492872349,1.98,1.85,DET,2025-10-29,1
MIN,LAL,0.4978313353935233,1.37,3.2,LAL,2025-10-29,1
DEN,NOP,0.6124042184991795,1.14,6.0,DEN,2025-10-29,1
OKC,SAC,0.6956613608047013,1.22,4.5,OKC,2025-10-28,1
MIL,NYK,0.6100791721032666,2.05,1.8,MIL,2025-10-28,1
WAS,PHI,0.3342717835225763,2.5,1.56,PHI,2025-10-28,1
GSW,LAC,0.5489562733263578,2.05,1.8,GSW,2025-10-28,1
MIA,CHO,0.6335698262948327,1.44,2.85,MIA,2025-10-28,1
LAL,POR,0.7267535356091751,2.2,1.7,POR,2025-10-27,0
HOU,BRK,0.4805730839885264,1.07,9.0,HOU,2025-10-27,0
GSW,MEM,0.6635216003488732,1.29,3.7,GSW,2025-10-27,1
MIN,DEN,0.6417247580306555,3.05,1.4,DEN,2025-10-27,0
CHI,ATL,0.6255320227537459,2.14,1.74,CHI,2025-10-27,1
NOP,BOS,0.3443896899698273,1.74,2.14,BOS,2025-10-27,1
UTA,PHO,0.5011426492879132,1.85,1.98,UTA,2025-10-27,1
SAS,TOR,0.748654791755525,1.49,2.7,SAS,2025-10-27,1
DAL,OKC,0.3106524687964385,3.7,1.29,OKC,2025-10-27,1
DET,CLE,0.513076019664289,2.2,1.7,CLE,2025-10-27,0
PHI,ORL,0.659285394953311,2.9,1.43,PHI,2025-10-27,1
DET,BOS,0.5182374162309578,1.51,2.64,DET,2025-10-26,1
CLE,MIL,0.6196150031502539,1.39,3.1,CLE,2025-10-26,1
MIA,NYK,0.5535571090181824,2.2,1.7,MIA,2025-10-26,1
MIN,IND,0.6837240315306252,1.17,5.4,MIN,2025-10-26,1
WAS,CHO,0.5290155118953928,1.77,2.1,CHO,2025-10-26,0
SAS,BRK,0.6782102457876245,1.16,5.55,SAS,2025-10-26,1
DAL,TOR,0.3187522368890158,1.87,1.95,DAL,2025-10-26,0
SAC,LAL,0.459462502237683,2.24,1.68,LAL,2025-10-26,1
LAC,POR,0.4940595446935642,1.32,3.5,LAC,2025-10-26,0
MEM,IND,0.5286262464380135,1.74,2.14,MEM,2025-10-25,1
ATL,OKC,0.5140803937138909,3.5,1.32,OKC,2025-10-25,0
DEN,PHO,0.682780981492606,1.12,6.75,DEN,2025-10-25,1
PHI,CHO,0.6268269368540074,1.51,2.64,PHI,2025-10-25,1
ORL,CHI,0.4893812844699602,1.41,3.0,CHI,2025-10-25,1
ORL,ATL,0.5996045065044405,1.42,2.94,ATL,2025-10-24,0
SAC,UTA,0.3782020573579452,1.83,2.05,SAC,2025-10-24,0
HOU,DET,0.5202169222878452,1.95,2.25,DET,2025-10-24,0
DAL,WAS,0.3183073897438852,1.24,4.43,WAS,2025-10-24,1
MEM,MIA,0.5985323798415145,1.71,2.15,MIA,2025-10-24,0
NYK,BOS,0.6512124624794146,1.67,2.25,NYK,2025-10-24,1
POR,GSW,0.4031212023317619,1.68,2.25,POR,2025-10-24,0
BRK,CLE,0.3944473868173287,2.1,1.77,CLE,2025-10-24,1
NOP,SAS,0.3606290989589318,1.56,2.5,SAS,2025-10-24,1
TOR,MIL,0.4861625495813919,1.75,2.2,MIL,2025-10-24,1
LAC,PHO,0.3248311083559236,1.23,4.4,LAC,2025-10-24,0
LAL,MIN,0.5743413818589066,2.05,1.81,LAL,2025-10-24,1
GSW,DEN,0.3516259026276808,1.77,2.1,GSW,2025-10-23,0
IND,OKC,0.3213069213176888,3.45,1.33,OKC,2025-10-23,1
POR,MIN,0.4301687006041267,2.75,1.6,MIN,2025-10-22,1
PHO,SAC,0.471660898045118,1.55,2.5,PHO,2025-10-22,0
DAL,SAS,0.2982415129131054,1.95,2.2,SAS,2025-10-22,1
MIL,WAS,0.5747770484434845,1.22,4.4,MIL,2025-10-22,1
ORL,MIA,0.3839393472255353,1.33,4.1,ORL,2025-10-22,0
MEM,NOP,0.5001195066058592,1.53,2.5,MEM,2025-10-22,1
CHO,BRK,0.338739334693389,1.5,2.75,CHO,2025-10-22,0
UTA,LAC,0.5069791398501519,1.21,4.6,UTA,2025-10-22,1
ATL,TOR,0.2309843114792933,1.44,2.85,TOR,2025-10-22,1
CHI,DET,0.4555581422788112,2.17,1.81,CHI,2025-10-22,0
NYK,CLE,0.489762379089478,1.62,2.5,NYK,2025-10-22,0
BOS,PHI,0.4871743630287672,1.6,2.42,PHI,2025-10-22,1
OKC,HOU,0.5314516298892457,1.31,3.6,OKC,2025-10-21,1
LAL,GSW,0.3669372941889376,2.1,1.77,GSW,2025-10-21,1
